__label__ENTY	What are emblazoned on the Jolly Roger ?
__label__HUM	Who is the current prime minister and president of Russia ?
__label__ENTY	Name the ship Beany and Cecil sailed .
__label__DESC	How did Edith Bunker die ?
__label__HUM	Name the Marvel team loosely based on DC 's Justice League of America ?
__label__NUM	How tall was the animated King Kong ?
__label__LOC	In what part of Africa is Mozambique located ?
__label__NUM	How much did a knight 's armor weigh ?
__label__NUM	How many games are played in a five-team round-robin tournament ?
__label__DESC	Why was the L.A. office of Shea and Gould closed ?
__label__DESC	Where do rocks come from ?
__label__ENTY	What war did Florence Nightingale tend the troops in ?
__label__DESC	What does the word affiant mean ?
__label__DESC	What do the names Andrew and Christina mean ?
__label__DESC	How can I call a friend in another country when I do not know the telephone number ?
__label__NUM	How long is human gestation ?
__label__DESC	What was the claim to fame of Explorer I , launched February 1 , 1958 ?
__label__LOC	What is the capital of Seattle ?
__label__DESC	What 's the motto of the Boy Scouts ?
__label__NUM	How long does a human live ?
__label__ENTY	What took first prize in Omni magazine 's contest to find the `` ultimate unanswerable question '' ?
__label__HUM	Who was the first king of England ?
__label__ENTY	What is the Islamic equivalent of the Red Cross ?
__label__DESC	What is cunnilingus ?
__label__DESC	What is the origin of the term `` blue moon , '' and how often do they occur ?
__label__DESC	What is the origin of head lice ?
__label__ENTY	What toy can you make sleep ?
__label__HUM	What Russian composer 's Prelude in C Sharp Minor brought him fame and fortune ?
__label__HUM	Who is the President of Pergament ?
__label__DESC	What is an arab strap ?
__label__HUM	What six-foot temperance advocate wielded her hatchet on saloons ?
__label__NUM	What is the average hours per months spent online by AOL users ?
__label__DESC	What are manifest and latent function theories ?
__label__NUM	How many sides does a heptagon have ?
__label__ENTY	What is a fear of hair ?
__label__ABBR	What does Ms. , Miss , and Mrs. stand for ?
__label__ENTY	What is the name of the art of growing miniature trees ?
__label__LOC	Where can I buy a good snowboard for less than $200 ?
__label__DESC	What are the side effects of mevacor ?
__label__HUM	The lawyer who represented Randy Craft , what was his name ?
__label__ABBR	What does IOC stand for ?
__label__ENTY	What Sinatra hit did he dooby dooby do in ?
__label__DESC	What is Java ?
__label__HUM	What President was buried at his ancestral home overlooking the Hudson River at Hyde Park , New York ?
__label__HUM	What bottled-up TV character was born in Baghdad ?
__label__DESC	Where did the saying `` rule of thumb '' come from ?
__label__DESC	How does lightning travel ?
__label__DESC	Why are there letters on the telephone ? Why are there no Q or Z ?
__label__HUM	What Pope inaugurated Vatican International Radio ?
__label__NUM	How much did Manchester United spend on players in 1993 ?
__label__HUM	Who killed Martin Luther King ?
__label__NUM	What percent liked Thatcher after she had been in power for a decade ?
__label__ENTY	What is a fear of insanity ?
__label__DESC	What are the words to the cd Eminem 's , or slim shady , `` My Name Is '' ?
__label__ENTY	What is a fear of sleep ?
__label__LOC	What is the nickname for the state of Mississippi ?
__label__ENTY	What was the non-fiction best-seller of 1952 , 1953 and 1954 ?
__label__HUM	Who was Thucydides ?
__label__ENTY	What novel has Big Brother watching ?
__label__HUM	Who sang the song `` Hooked on a Feeling '' in the dancing baby episode of `` Ally Mcbeal '' ?
__label__LOC	What city is served by McCarren Airport ?
__label__LOC	Where did the 6th annual meeting of Indonesia-Malaysia forest experts take place ?
__label__LOC	What was known as the Spice Island ?
__label__ABBR	What does the channel ESPN stand for ?
__label__NUM	When did the Berlin Wall go up ?
__label__HUM	What are the first names of the famous husband-and-wife acting team of Lunt and Fontanne ?
__label__HUM	Name the lawyer for Randy Craft .
__label__ENTY	What is a fear of speaking ?
__label__ENTY	What was the name of Baretta 's cockatoo ?
__label__LOC	Where do hyenas live ?
__label__ENTY	What game is fatal to anybody over 21 ?
__label__HUM	Who was the second person ever to wear Iron Man 's armor ?
__label__DESC	How is Answers.com different from KnowPost.com ?
__label__DESC	What is the difference between a preface and a foreword ?
__label__HUM	Which company claimed to be `` the world 's biggest toy store '' ?
__label__NUM	How many calories are in a tomato ?
__label__LOC	What man-made waterways is 1.76 miles long ?
__label__ENTY	What kind of sports did they play in the years 1642-1649 , the English Civil War time ?
__label__LOC	What French seaport claims to be The Home of Wines ?
__label__NUM	How much did the minimum wage amount to in 1991 ?
__label__DESC	What caused Harry Houdini 's death ?
__label__DESC	What is hebephrenia ?
__label__DESC	How do you dunk ?
__label__LOC	What do most tourists visit in Reims ?
__label__NUM	What phone number can I call to have a tree planted ?
__label__DESC	What is a nematode ?
__label__HUM	What Hall of Fame pitcher started three World Series Games for the New York Yankees in 1962 ?
__label__HUM	Who was the first American world chess champion ?
__label__DESC	What is a conifer ?
__label__NUM	What month were you born in if your birthstone is sardonyx ?
__label__HUM	What was the name given the 6 , 500 German airforce troops that used the Spanish Civil War as a training exercise ?
__label__NUM	How many years ago did Led Zeppelin release its last album ?
__label__LOC	Where does the weird shape of the dinner fish knife originate from ?
__label__LOC	What is the best place to live in the world , considering climate , civilization ?
__label__HUM	What level of government or governmental agency is responsible for dealing with racism ?
__label__LOC	Where in the Bible does it tell about Jesus Christ 's brothers and sisters ?
__label__LOC	What body of water does the Yukon River empty into ?
__label__ENTY	Name of King Arthur 's sword ?
__label__DESC	What are geckos ?
__label__ENTY	What do the Japanese call Japan ?
__label__HUM	Who was the first Russian astronaut to walk in space ?
__label__LOC	Where is Romania located ?
__label__HUM	Who made a boat out of gopher wood ?
__label__ENTY	What is the name of Kevin Costner 's movie about Sioux Indians ?
__label__ENTY	In what Olympic Games did Nadia Comaneci become popular ?
__label__ENTY	What Italian liner was hijacked in 1985 ?
__label__HUM	What cigarette company urged us , `` Come to where the flavor is ? ''
__label__ENTY	What Mary Tyler Moore Show regular came into the world as Tadeus Wladyslaw Konopka ?
__label__DESC	How do chickens have baby chicks ?
__label__HUM	Who portrayed Vincent Van Gogh in Lust for Life ?
__label__LOC	Where can I look at a perpetual calendar ?
__label__DESC	How can you become an FBI agent ?
__label__ENTY	What type of hunting are retrievers used for ?
__label__HUM	What is the name of the woman who was with John Belushi when he died ?
__label__HUM	Who was the mother of the man who would not be king , the duke of Windsor ?
__label__ENTY	What is the best-selling television soundtrack of all time ?
__label__NUM	How many bones are there in the human hand ?
__label__ENTY	What 's the tallest piece on a chessboard ?
__label__ENTY	Which came first , according to Genesis 1 : 2 : 22 - the chicken or the egg ?
__label__ENTY	What color Poker chip is usually assigned the lowest value ?
__label__NUM	What is the time it takes a typist to type a screenplay that is 100 pages long ?
__label__LOC	What is the greatest hiking Web site ?
__label__HUM	Who was the supreme god of Germanic religion ?
__label__ENTY	What four-legged creature did a Cornell University study say would make man 's best companion in space ?
__label__ENTY	What does a farrier put shoes on ?
__label__DESC	What is cache memory ?
__label__HUM	Who was Quetzalcoatl ?
__label__ENTY	What was the education system in the 1960 's ?
__label__ENTY	What fast food is prepared with a `` secret blend of 11 herbs and spices ? ''
__label__NUM	When was the Bill of Rights ratified ?
__label__DESC	What is agent orange ?
__label__LOC	What continent is Bolivia on ?
__label__LOC	What city is often called The Insurance Capital of the World ?
__label__LOC	What is Britain 's possession on the Chinese mainland ?
__label__DESC	What is `` alternative '' anymore ?
__label__HUM	What famous New York City mayor wrote the hit song , `` Will You Love Me in December as You Do in May ? ''
__label__DESC	How do clouds form ?
__label__HUM	Who makes the `` Die Hard '' car battery ?
__label__DESC	What is a glory hole ?
__label__DESC	How do vending machines tell if your dollar is a 1 or a 5 ?
__label__ENTY	Which medium is Hamblen the first singing cowboy in ?
__label__LOC	What countries have the best math students ?
__label__NUM	How many states did Richard Nixon carry in 1972 ?
__label__ENTY	What color eyes are most sensitive to light ?
__label__HUM	Name a South African diamond producer ?
__label__LOC	What direction do most baseball pitchers pitch toward ?
__label__LOC	What prison is found in Ossining , New York ?
__label__ENTY	What is the plural of gulf ?
__label__ENTY	What is the recipe for Eggs Benedict ?
__label__NUM	How many elephants are left on earth ?
__label__NUM	How many countries watch MTV Europe ?
__label__DESC	Why was Henry Ford 's first automobile calleda Model T & his second type of automobile , introduced in 1928 , called a Model A ?
__label__DESC	What is the root of all evil ?
__label__ENTY	What 's the singular of dice ?
__label__LOC	What river runs through Liverpool ?
__label__NUM	How many varieties of apple are there ?
__label__NUM	When did Mount St. Helen last have a significant eruption ?
__label__NUM	How long after intercourse does it take to find out if you are pregnant ?
__label__HUM	Who directed the first Woody Woodpecker cartoon ?
__label__LOC	In which state are the Mark Twain National Forests ?
__label__NUM	How many cards are dealt to each player in Gin Rummy ?
__label__LOC	What is the largest island in the Mediterranean Sea ?
__label__ENTY	What sport is played on the largest field ?
__label__HUM	Who is the premier of China ?
__label__NUM	What is the starting salary of a radiographer ?
__label__HUM	What crooner joined The Andrews Sisters for Pistol Packin Mama ?
__label__ENTY	What sport features slotbacks , tailbacks , and touchbacks ?
__label__NUM	What was the date of CNN 's first broadcast ?
__label__DESC	What is pandoro ?
__label__LOC	Where can I find a list of all the companies in America that offer a direct stock purchase plan ?
__label__LOC	Where is there information on the novel `` El Cid '' ?
__label__ENTY	What kind of animal was Winnie the Pooh ?
__label__NUM	How many pitchers occupy the shelf beside the crouching woman in Edgar Degas 's 1886 painting The Tub ?
__label__NUM	How many miles is it to Ohio from North Carolina ?
__label__ENTY	What 's a `` Drinker respirator '' better known as ?
__label__HUM	Who is the Prophet of Medina ?
__label__ENTY	What is the only primate to lack pigment in the palms of its hands ?
__label__HUM	Who was the first black to be head coach of a major league pro sports team ?
__label__NUM	How much would it cost to purchase a 2-foot-square party tent , with sides , ?
__label__NUM	How many school districts are there in the United States ?
__label__HUM	Who earns their money the hard way ?
__label__HUM	Who seized power from Milton Obote in 1971 ?
__label__ENTY	What is the name of the dog on the Cracker Jack box ?
__label__DESC	What is the purpose of the SysRq key on my computer keyboard ?
__label__ENTY	What type of exercise burns the most calories ?
__label__HUM	What president also became a supreme court justice ?
__label__HUM	What was the name of the Titanic 's captain ?
__label__DESC	What is Compaq 's mission statement ?
__label__HUM	Who portrayed W.C. Fields in the film W.C. Fields and Me ?
__label__HUM	What explorer was nicknamed Iberia 's Pilot ?
__label__LOC	In What city or state do the most gay men live in ?
__label__DESC	What is InterLata Internet service ?
__label__HUM	Which Japanese car maker had its biggest percentage of sale in the domestic market ?
__label__NUM	Approximately how much does a teaspoon of matter weigh in a black hole ?
__label__ENTY	What do camels store in their humps ?
__label__LOC	Name the country of giants twelve times the size of man in `` Gulliver 's Travels . ''
__label__LOC	Where can I find book reviews of `` Turbulent Souls '' ?
__label__DESC	Why do pressure cookers save time in the kitchen ?
__label__HUM	What mythical figure carries an hourglass and a scythe ?
__label__NUM	What debts did Qintex group leave ?
__label__ENTY	What does a spermologer collect ?
__label__NUM	When was Hurricane Hugo ?
__label__NUM	When was the first practical commercial typewriter marketed ?
__label__ENTY	What events happened January 26 , 1978 ?
__label__HUM	What is the name of the firm that makes Spumante ?
__label__HUM	What were Babe Ruth 's Christian names ?
__label__ENTY	What sports magazine has the largest circulation ?
__label__NUM	What was Einstein 's IQ ?
__label__DESC	What is an example of an actual case of using the Fourteenth Amendment ?
__label__DESC	What is a Canada two-penny black ?
__label__HUM	Name the On Stage character whose face was never seen .
__label__LOC	What countries have the largest areas of forest ?
__label__DESC	What is a dangling participle ?
__label__ENTY	What kind of weapons were used in Medieval warfare ?
__label__DESC	What is an Angelus ?
__label__NUM	How many tenths of the Earth 's surface lie under water ?
__label__NUM	How many airline schools are there in the U.S. ?
__label__DESC	What is white chocolate ?
__label__ENTY	What infectious disease is the world 's deadliest ?
__label__ENTY	What was the name of the horse that fell on Queen Elizabeth , Prince Albert 's wife ?
__label__HUM	Who played the Ringo Kid in the 1939 film Stagecoach ?
__label__NUM	How many watts make a kilowatt ?
__label__ENTY	What is the lens behind the iris in the eye called ?
__label__DESC	What is troilism ?
__label__HUM	Who does the voices of the Simpsons ?
__label__DESC	What is the origin of blue for boys and pink for girls ?
__label__DESC	Why did the Globe Theatre burn down ?
__label__LOC	What North American city sprouts the most parking meters ?
__label__ENTY	What war saw battles at Parrot 's Beak and Black Virgin ?
__label__DESC	What are the benefits of a rowing machine ?
__label__HUM	Who 's the lead singer of the Led Zeppelin band ?
__label__NUM	When was `` the Great Depression '' ?
__label__DESC	What is a caldera ?
__label__NUM	What is the average salary of a paleontologist ?
__label__ENTY	What 's the name of a golf course in Myrtle Beach ?
__label__HUM	What robust U.S. President imported his own instructor after seeing a judo match ?
__label__DESC	Why is black the color of mourning in the West ?
__label__NUM	How many votes in Congress dissented from the 1941 declaration of war with Japan ?
__label__LOC	Name a civil war battlefield .
__label__ENTY	What is a fear of night or darkness ?
__label__ABBR	What is AFS ?
__label__LOC	Where did Gulliver find a race of tiny people ?
__label__NUM	How many hours of work does it take a typist to complete a 100-page screenplay ?
__label__LOC	What European city do Nicois live in ?
__label__ENTY	What did Abolitionists try to end ?
__label__HUM	What well-known actor is the father of star Alan Alda ?
__label__HUM	Who kept the most famous diary in the English language ?
__label__ENTY	What `` magic '' does Mandrake employ ?
__label__LOC	What is the largest natural lake in Pennsylvania ?
__label__HUM	Name the three races unleashed by the Celestials in Marvel comics .
__label__NUM	How many people on the ground were killed from the bombing of Pan Am Flight 103 over Lockerbie , Scotland , December 21 , CD .
__label__DESC	What is Jane Goodall famous for ?
__label__ENTY	What is a female rabbit called ?
__label__HUM	Who is the prime minister of Japan ?
__label__ENTY	What are the four elements ?
__label__ENTY	What is the name of the vaccine for chicken pox ?
__label__NUM	What is the regular price ?
__label__ENTY	What 1966 boob tube bomb took astronauts back to prehistoric times ?
__label__ENTY	What is considered the costliest disaster the insurance industry has ever faced ?
__label__NUM	In what year did the Bounty mutiny happen ?
__label__ENTY	What is the name of Jamiroquai new album ?
__label__LOC	What city in the U.S. experienced the most growth recently ?
__label__LOC	What country are you visiting if you land at President Duvalier Airport ?
__label__HUM	Who invented Make-up ?
__label__ENTY	What are the 7 articles of the constitution ?
__label__DESC	What is the origin of the word `` mind '' ?
__label__LOC	Where is Inoco based ?
__label__NUM	In what year was De Gaulle elected president of France ?
__label__DESC	What causes rust ?
__label__LOC	In what country is Lund ?
__label__ENTY	What 's another name for aspartame ?
__label__ENTY	What is a 2-sided object called ?
__label__LOC	What are Britain 's two longest rivers ?
__label__NUM	What are the odds of giving birth to twins ?
__label__HUM	Name a French fascist party .
__label__DESC	What is the difference between hair and fur ?
__label__DESC	What are the words to the Canadian National anthem ?
__label__DESC	How do I know if I am pregnant ?
__label__LOC	What country is bounded in part by the Indian Ocean and Coral and Tasman seas ?
__label__LOC	In what city is the headquarters of Sinn Fein ?
__label__HUM	What 's the nickname of oddsmaker Jimmy Snyder ?
__label__ENTY	What was the first Lifesaver flavor ?
__label__DESC	What is the definition of the Scrabble word ` syzygy ' ?
__label__DESC	What is lung cancer ?
__label__DESC	What are the Greek numerals ?
__label__LOC	What country did King Wenceslas rule ?
__label__NUM	How much could you rent a Volkswagen bug for in 1966 ?
__label__ENTY	Name Li 'l Abner 's favorite Indian drink .
__label__NUM	When did they canonize the Bible ?
__label__LOC	What two cities usually mark the extremes of English Channel swims ?
__label__ENTY	What is the term for someone who hates mankind ?
__label__ENTY	What two major world religions began in India ?
__label__HUM	Who is the current UN Secretary General ?
__label__DESC	What is the difference between Neoclassical art and Romanticism art ?
__label__NUM	How old is Bernadette Peters ?
__label__ENTY	What Russian novel embracing more the 5 characters is set in the Napoleonic Wars ?
__label__DESC	What is a heuristic ?
__label__HUM	Who were the four famous founders of United Artists ?
__label__ENTY	In which Kevin Costner movie did Sioux Indians play a role ?
__label__ENTY	What is the legal blood alcohol limit for the state of California ?
__label__DESC	How do you do a topic outline ?
__label__DESC	What is `` Nine Inch Nails '' ?
__label__HUM	Who is the man behind the pig-the man who pulls the strings and speaks for Miss Piggy ?
__label__LOC	What continent 's second-highest peak is Mont Blanc ?
__label__NUM	How deep is a fathom ?
__label__DESC	What is real time processing ?
__label__LOC	Where did Dikembe Mutombo go to college ?
__label__HUM	Who starred in Singing in the Rain and The Singing Nun ?
__label__NUM	How far is Yaroslavl from Moscow ?
__label__HUM	What terrorist group was headed by Donald DeFreeze ?
__label__HUM	What New Orleans D.A. claimed : `` My staff and I solved the assassination weeks ago '' ?
__label__HUM	What was Eduard Shevardnadze 's job in the Soviet Union ?
__label__NUM	How many spears are there on Kenya 's flag ?
__label__NUM	How long would it take for a $ savings bond to mature ?
__label__ENTY	Which infectious disease is the world 's deadliest ?
__label__ENTY	What other name were the `` Little Rascals '' known as ?
__label__LOC	Where do the adventures of `` The Swiss Family Robinson '' take place ?
__label__ABBR	What is the abbreviation of the National Bureau of Investigation ?
__label__ENTY	Which mosquito 's bite draws blood , DT NN CC DT NN .
__label__ENTY	What are the first and last letters of the Greek alphabet ?
__label__ENTY	What animal migrates the farthest ?
__label__HUM	Who played the title role in My Favorite Martian ?
__label__NUM	What year did Rossetti paint `` Beata Beatrix '' ?
__label__LOC	Where is Natick ?
__label__LOC	What country did the ancient Romans refer to as Hibernia ?
__label__HUM	What was Thatcher 's first name ?
__label__DESC	Why was Muhammad Ali stripped of his title and barred from boxing in 1967 ?
__label__LOC	What city has a newspaper called The Plain Dealer ?
__label__ENTY	What is the West Virginia state animal ?
__label__DESC	What is an aurora ?
__label__DESC	Where did the term `` 86 '' come from ?
__label__DESC	What is a pyrotechnic display ?
__label__DESC	What causes asthma ?
__label__HUM	Which police department made the all-time biggest cocaine bust in Ventura County ?
__label__NUM	How many countries are there ?
__label__HUM	Who is the famous sister of actress Olivia De Havilland ?
__label__DESC	What is `` Vocal Sampling '' ?
__label__DESC	What does e=mc2 mean ?
__label__DESC	What is the difference between New York-style and Chicago-style pizza ?
__label__NUM	What is the first day of the week ?
__label__ABBR	What does CPR stand for ?
__label__NUM	How many people live in cities ?
__label__HUM	Which U.S. President is buried in Washington , D.C. ?
__label__HUM	What did the Seven Dwarfs do for a living ?
__label__DESC	Why do people get goosebumps when they have something emotional happen to them , like when they hear a beautiful piece of music , or see something beautiful , or get aroused by someone they love ?
__label__ENTY	What are the top vegetable crops in the world ?
__label__LOC	Where is the Virtual Desk Reference ?
__label__NUM	What time of year do most people fly ?
__label__DESC	How does a hydroelectric dam work ?
__label__DESC	What is the origin of the peace symbol ?
__label__NUM	What does each of the utilities cost in Monopoly ?
__label__ENTY	What did Louis Cartier invent for aviator Santos Dumont in 1940 ?
__label__NUM	When did Spielberg direct `` Jaws '' ?
__label__LOC	Where is the Danube ?
__label__DESC	How do I sing like Elvis Presley ?
__label__DESC	What is hydrogen ?
__label__DESC	What makes sperm ?
__label__DESC	What is Head Start ?
__label__HUM	What British prime minister and U.S. president were seventh cousins once-removed ?
__label__HUM	Name the scar-faced bounty hunter of The Old West .
__label__HUM	What English playwright penned : `` Where the bee sucks , so shall I '' ?
__label__LOC	What are the largest breweries in the world ?
__label__NUM	How big is our galaxy in diameter ?
__label__NUM	What is the chance of conceiving quadruplets ?
__label__NUM	How many people died on South Carolina highways in 1998 ?
__label__ENTY	What 's the Hungarian word for pepper ?
__label__DESC	What does `` saute '' mean ?
__label__NUM	What is the salary of a U.S. Representative ?
__label__ENTY	What was Mark Johnson referring to when he said : `` I still can 't believe it- we beat the Russians ? ''
__label__ENTY	What poem contains the line , `` grow old with me the best is yet to be '' .
__label__LOC	Where did the Japanese Imperial Forces surrender to end WWII ?
__label__DESC	What is Jane Goodall known for ?
__label__LOC	Where is your corpus callosum ?
__label__LOC	Where did Freidreich Wilhelm Ludwig Leichhardt , Prussian born explorer , go to school ?
__label__LOC	What London street is the home of British journalism ?
__label__HUM	Who is the father of the computer ?
__label__NUM	Independent silversmith 's account for what percentage of silver production ?
__label__DESC	What is pasta ?
__label__ENTY	What 's the highest possible bid in Contract Bridge ?
__label__ABBR	What do the letters CE stand for on so many products , particularly electrical , purchased now ?
__label__HUM	Name Randy Craft 's lawyer .
__label__ABBR	What is DTMF ?
__label__DESC	What is infomatics ?
__label__LOC	Where did guinea pigs originate ?
__label__DESC	What does verdandi mean ?
__label__ENTY	What war did Johnny Reb and Billy Yank fight ?
__label__NUM	When did Iraqi troops invade Kuwait ?
__label__LOC	What are some good medical sites for information ?
__label__LOC	What Metropolis landmark was first introduced in the Superman cartoons of the 1940 's ?
__label__DESC	What is the definition of the term `` weapons system '' ?
__label__DESC	What does hazmat stand for ?
__label__ABBR	What is a `` USB '' port on a computer ?
__label__LOC	What country claimed Rubens , Van Dyck and Bruegel as citizens ?
__label__NUM	How many feet long is a baseball pitcher 's rubber ?
__label__HUM	In Dana 's `` Two Years Before the Mast , '' what seafarers lived in an abandoned oven on the beach at San Diego ?
__label__LOC	Where is it planned to berth the merchant ship , Lane Victory , which Merchant Marine veterans are converting into a floating museum ?
__label__ENTY	What is the shape of a football as stated in the NFL rulebook ?
__label__DESC	What is moxie ?
__label__DESC	How is a hydrogen bomb different from a nuclear bomb ?
__label__ENTY	What are the most albums sold by one artist or band ?
__label__LOC	What Asian gulf were the destroyers Maddox and C Turner Joy shot up in ?
__label__DESC	What do the red-and-white stripes on a barbershop pole stand for ?
__label__DESC	What is goulash ?
__label__HUM	What 's the most common nickname of U.S. college football teams ?
__label__HUM	Which company that manufactures video-game hardware sells the `` super system '' ?
__label__NUM	How long should you feed your puppy Purina Puppy Chow ?
__label__LOC	What country has the highest arson rate ?
__label__ENTY	What 's the highest-ranking suit in bridge ?
__label__LOC	What is a reliable site that I can download Heretic 2 ?
__label__ENTY	What cards are bullets ?
__label__NUM	When was CNN 's first broadcast ?
__label__ENTY	What is widely used to detect birth defects ?
__label__DESC	What is the meaning of thalassemia ?
__label__NUM	What date is Boxing Day ?
__label__DESC	What is he doing now ?
__label__ENTY	What TV station did Mary Richards work for ?
__label__ENTY	What do the French call La Manche ?
__label__NUM	How much was the minimum wage in 1991 ?
__label__ENTY	What is a camel hair brush actually made out of ?
__label__DESC	What is a handheld PC ?
__label__DESC	What is commonly considered the fifth sense ?
__label__NUM	How many disks does each player have in a four-handed game of Crokinole ?
__label__DESC	How do I write to my Congressman ?
__label__LOC	What is the smallest country in Africa ?
__label__DESC	What is the history of skateboarding ?
__label__ENTY	What kind of sport is often associated with hooligans ?
__label__LOC	Where can I get information on the original 13 US colonies ?
__label__HUM	Who banned Peter Rose from baseball for betting on games ?
__label__HUM	President Bush compared Saddam Hussein to whom ?
__label__DESC	What function does homeostasis have on the existence of an organism ?
__label__HUM	Who 's the only president buried in Washington
__label__ENTY	What Broadway musical was inspired by Cervantes 's Don Quixote ?
__label__HUM	What baseball team became the Minnesota Twins ?
__label__ENTY	What color are tennis balls ?
__label__LOC	Where can an individual get a contact lens tested that burned the entire surface of eye when new ?
__label__LOC	What are the 10 largest cities in the US ?
__label__HUM	Who became president of the U.S. in 1789 ?
__label__HUM	Who owns the St. Louis Rams ?
__label__LOC	What city has the two steepest streets in the U.S. ?
__label__DESC	What was The Living Room War ?
__label__DESC	What effect does LSD have on the brain ?
__label__DESC	What does the name `` Sheri '' mean ?
__label__ENTY	What plant has the largest seed ?
__label__HUM	When called upon to surrender , what American general replied , `` Sir , I have not yet begun to fight . '' ?
__label__HUM	Who are cartoondom 's Super Six ?
__label__NUM	How many years did Shea & Gould practice law in Los Angeles ?
__label__HUM	What camera company said , `` If you haven 't got the time , we 've got the camera ? ''
__label__ENTY	What is the trademark of a Washington Redskin 's fan ?
__label__DESC	What 's a short ton ?
__label__NUM	How much Coca Cola is drunk in one day in the world ?
__label__ENTY	What letter adorns the flag of Rwanda ?
__label__NUM	What is the quantity of American soldiers still unaccounted for from the Vietnam war ?
__label__NUM	How many times more than 3
__label__LOC	In what U.S. state was the first woman governor elected ?
__label__HUM	What director portrayed the commandant of the POW camp in 1953 's Stalag 17 ?
__label__DESC	How did Bob Marley die ?
__label__HUM	What son of a 15-year-old Mexican girl and a half-Irish father became the world 's most famous Greek ?
__label__HUM	Who is the creator of `` The Muppets '' ?
__label__NUM	What day of the week sees the most fatal car accidents ?
__label__ENTY	What fowl grabs the spotlight after the Chinese Year of the Monkey ?
__label__ENTY	What flower did Vincent Van Gogh paint ?
__label__NUM	How many cities are there in Utah ?
__label__DESC	How did ` stat ' come to be used as an expression for quickly ?
__label__HUM	Who was the Secretary of War in the Civil War during the Battle of Gettysburg ?
__label__DESC	What is paracetamol ?
__label__LOC	Where is Ocho Rios ?
__label__HUM	What role do fruits play in the survival of plants ?
__label__ENTY	What is your favorite color ?
__label__ABBR	What does `` B.Y.O.B. '' mean ?
__label__NUM	How many languages does the Pope speak ?
__label__DESC	How do wasps make their nests ?
__label__LOC	What 's the closest G2 Spectrum Yellow Dwarf to Earth ?
__label__HUM	Who is Robin Williams ?
__label__ENTY	What computer operating system is on the most computers ?
__label__HUM	What is Goldfinger 's first name ?
__label__HUM	What is Nicholas Cage 's profession ?
__label__HUM	Who says , `` If you don 't look good , we don 't look good '' ?
__label__ENTY	What color are school buses ?
__label__ENTY	What colors is magenta made of ?
__label__NUM	What is the chemical reactivity of argon ?
__label__NUM	How many logarithmic scales are there on a slide rule ?
__label__ENTY	What Nevil Shute novel is about the doomed survivors of a nuclear war ?
__label__ENTY	What can I use to remove the stubborn gummed labels from some diskettes ?
__label__LOC	Where can I get information about cystic fibrosis ?
__label__ENTY	What 's the name of the Tokyo Stock Exchange ?
__label__ENTY	What brand of white rum is still made in Cuba ?
__label__NUM	How long does it take the typical hen to lay 19 dozen eggs ?
__label__DESC	How do I do this ?
__label__LOC	What was the former residence of Scottish kings in Edinburgh ?
__label__DESC	From what cause does tuberculosis stem ?
__label__ENTY	What Frederick Forsyth novel chronicles the toppling of an African government by mercenaries ?
__label__ENTY	The operating system that runs on IBM-compatible machines is called what ?
__label__HUM	Who was the famous door-to-door brush salesman ?
__label__DESC	What are the words to the song sung by `` Banana in Pajamas '' ?
__label__HUM	What is Jimmy Olsen 's full name ?
__label__LOC	What is the longest river in the United States ?
__label__HUM	What organization has a Security Council ?
__label__NUM	What month , date , and year did Charles I die ?
__label__ENTY	What J.R.R. Tolkien book features Gimli as a central character ?
__label__NUM	What 's the first day of the week ?
__label__ENTY	Name the 5 words that use all of the letters in the alphabet , except Q , with no repeats .
__label__DESC	What is the origin of `` jiggy '' as in getting jiggy with it ?
__label__HUM	Who was the first black performer to have his own network TV show ?
__label__LOC	Where was George Washington born ?
__label__ENTY	What John Steinbeck novel portrays the Joad family , driven from the Oklahoma dustbowl ?
__label__DESC	What is a `` node '' in computer terms ?
__label__DESC	What 's a water funnel ?
__label__HUM	Who was Red Grange ?
__label__DESC	How is water treated to make it safe to drink ?
__label__NUM	What is the horsepower of the shuttle boosters ?
__label__DESC	How do I log on to home page at Headquarters U.S. European Command ?
__label__DESC	What was the outcome of the 1945 Yalta Conference ?
__label__DESC	What is Remembrance Day all about ?
__label__NUM	How long would it take to get from Earth to Mars ?
__label__HUM	Who said : `` The victor will never be asked if he told the truth '' ?
__label__ENTY	What overalls are named for Dungri , a suburb of Bombay ?
__label__NUM	How many wings does a flea have ?
__label__ENTY	What 's the sequel to Alice 's Adventures in Wonderland ?
__label__NUM	How long has L.L. Cool J. been married ?
__label__ENTY	Which cats pursued Tweety Pie in his first cartoon appearance ?
__label__ENTY	What meter did Shakespeare use in writing : `` To be , or not to be , that is the question.. . '' ?
__label__ENTY	What is a ball that hits the foul pole called ?
__label__DESC	What is Butterfield 8 in Butterfield 8 ?
__label__DESC	How did the bikini bathing suite get its name ?
__label__DESC	What baseball expression came from the nautical term for ships sailing between the Atlantic and Pacific before the Panama Canal ?
__label__LOC	What U.S. city is The Queen of the Pacific ?
__label__LOC	What 's the capital of Iowa ?
__label__DESC	What is Tetrinet ?
__label__DESC	How do you match a name to a social security number ?
__label__HUM	Name the various super-teams to which the Angel has belonged .
__label__NUM	When do you plant winter wheat ?
__label__ENTY	What is the chemical composition of a Barbie ?
__label__ENTY	In what religion was Isis the nature goddess ?
__label__ENTY	What religion has the most members ?
__label__HUM	What English queen had six fingers on one hand ?
