__label__NUM	How many eyes does a bat have ?
__label__NUM	When was Queen Victoria born ?
__label__ENTY	What do opposite faces of a die always add up to ?
__label__HUM	What is the name of the American who was captured when his plane went down over Syrian-held Lebanon ?
__label__HUM	What college enlivens Hanover , New Hampshire ?
__label__LOC	What web sites are linked to the Report on Genesis Eldercare ?
__label__ENTY	What movie has made the most money ?
__label__ENTY	What does caliente translate to in English ?
__label__ENTY	What is Nero Wolfe 's favorite drink during office hours ?
__label__HUM	Name one of King Henry VIII 's wives .
__label__NUM	How much would it cost to purchase a 2-foot-square party tent , with sides , ?
__label__HUM	What famous soldier was born in Europe , died in Asia , and was laid to rest in Africa ?
__label__DESC	Why are the U.S. presidential elections held in November ?
__label__NUM	What is the population of Mexico ?
__label__LOC	What nationality was Jackson Pollock ?
__label__LOC	What U.S. state boasts Stone Mountain , the world 's largest mass of exposed granite ?
__label__DESC	How is the element strontium purified ?
__label__NUM	What percentage of Americans own their homes ?
__label__LOC	What is the longest river in the United States ?
__label__ENTY	What hide-and-seek game is played around a tin can ?
__label__HUM	What well-known actor is the father of star Alan Alda ?
__label__NUM	How long does James Bond like his eggs boiled ?
__label__LOC	What country boasts Cawdor Castle , Glamis Castle , and Blair Castle ?
__label__LOC	Where are the tropical rain forest distributions ?
__label__LOC	Where can I find the best free evidence for debate about Russia ?
__label__LOC	What four U.S. states have active volcanoes ?
__label__ENTY	What do river otters eat ?
__label__DESC	What is the origin of the term `` blue moon , '' and how often do they occur ?
__label__DESC	What 's the claim to fame of night watchman Frank Wills ?
__label__DESC	What is the feudal system ?
__label__ENTY	What does El Nino mean in spanish ?
__label__HUM	What comedian was banned from the Ed Sullivan Show for allegedly making an obscene gesture at the show 's host ?
__label__NUM	How many months does a normal human pregnancy last ?
__label__LOC	What city 's airport is named Logan International ?
__label__ENTY	What movie did Madilyn Kahn star in with Gene Wilder ?
__label__DESC	What is the literal meaning of `` D-DAY '' ?
__label__ENTY	What is celebrated during the week of February 21-27 ?
__label__HUM	What two historical figures , who fought each other in a famous battle , each have a food named after them ?
__label__NUM	How many films are made by the major studios in a year ?
__label__DESC	Why did David Koresh ask the FBI for a word processor ?
__label__DESC	What are bear and bull markets ?
__label__NUM	When was Franklin D. Roosevelt stricken with polio ?
__label__HUM	What famous actress made her first appearance on stage at the age of five in the year 191 as `` Baby '' ?
__label__NUM	How long did Shea and Gould practice law in Los Angeles ?
__label__HUM	Name the three races unleashed by the Celestials in Marvel comics .
__label__ENTY	What class is categorized as the bourgeoisie ?
__label__HUM	What actor said in A Day at the Races : `` Either he 's dead or my watch has stopped '' ?
__label__ENTY	What sport does Chris Jogis play ?
__label__NUM	How many languages are there in the world ?
__label__ENTY	What was the name of the orca that died of a fungal infection ?
__label__ENTY	What Dickens novel has David carrying the message `` Barkis is willin '' to Peggy ?
__label__ENTY	What is the longest chemical name , consisting of 35 letters ?
__label__ENTY	Names of books by James A. Michener set in the following locations ?
__label__HUM	Who is Samuel F. Pickering ?
__label__HUM	Who invented the toothbrush ?
__label__LOC	Where can I find all the information I need to know about the English Civil War , 1642-1649 , ?
__label__HUM	Name of the lady the Great Gatsby pines for ?
__label__ABBR	What is IOC an abbreviation of ?
__label__DESC	What does Elysium mean ?
__label__NUM	What date is Richard Nixon 's birthday ?
__label__ENTY	What movie did Steven Spielberg direct in 1975 ?
__label__ABBR	What does RCA stand for ?
__label__LOC	What city is graced by the Arch of Titus ?
__label__DESC	Why are peanut butter cookies topped with crisscrosses ?
__label__ENTY	What can one see in Reims ?
__label__ENTY	What medium is Stuart Hamblen the first singing cowboy in ?
__label__ENTY	What four tournaments make up tennis ' Grand Slam ?
__label__LOC	What Scandinavian country covers 173 , 732 square miles ?
__label__NUM	What are the shoe sizes of O 'Neal , Jordan , and Mutombo , the NBA players ?
__label__DESC	How is a hydrogen bomb different from a nuclear bomb ?
__label__DESC	What is Head Start ?
__label__LOC	What is the name of the city that Maurizio Pellegrin lives in ?
__label__HUM	Who portrayed Carl Bernstein in All the President 's Men ?
__label__HUM	Who killed Lee Harvey Oswald ?
__label__HUM	Who is the famous sister of actress Olivia De Havilland ?
__label__HUM	Who is the President of Pergament ?
__label__DESC	How does crosstalk relate to InSb thickness in infrared detectors ?
__label__HUM	What journalist can be found in and around Walden Puddle ?
__label__LOC	Where are the apartments in Saint John , New Brunswick ?
__label__DESC	What is barnstorming ?
__label__NUM	How many `` No '' answers was the What 's My Line ? panel allowed ?
__label__LOC	Where is McCarren Airport ?
__label__NUM	What is the acreage of the Chappellet vineyard ?
__label__LOC	What is the location of McCarren Airport ?
__label__DESC	Why are there Braille things on the ATM machines that people drive through ?
__label__HUM	What golfer has been called Ohio Fats and Blobbo ?
__label__HUM	What famous New York City mayor wrote the hit song , `` Will You Love Me in December as You Do in May ? ''
__label__DESC	What is a swatch ?
__label__LOC	Where can I find info on research being done on oilseeds thru genetics ?
__label__HUM	Who is the Pope ?
__label__DESC	How does a submarine operate ?
__label__ENTY	What common livestock have the greatest variety of breeds ?
__label__NUM	What was the minimum wage in 1991 ?
__label__HUM	Who is the current UN Secretary General ?
__label__DESC	Why do pressure cookers save time in the kitchen ?
__label__LOC	What sea separates Naples and Algiers ?
__label__ENTY	What 's the tallest piece on a chessboard ?
__label__NUM	How much caffeine is in a 16 oz cup of coffee ?
__label__DESC	What is ouzo ?
__label__DESC	How can I transport files from one computer to another ?
__label__HUM	What tennis player has the nickname `` Nasty '' ?
__label__ENTY	What are the two largest birds on earth ?
__label__HUM	Name the Ranger who was always after Yogi Bear .
__label__HUM	Who wrote the book , `` Huckleberry Finn '' ?
__label__DESC	How does General Mills manufacture Cheerios ?
__label__LOC	What city is served by Tempelhol Airport ?
__label__ENTY	What kind of animals are Dorsets , Lincolns , Oxfords and Southdowns ?
__label__DESC	What is the main application of sodium hydrosulfite ?
__label__ENTY	What do humans catch zoonose diseases from ?
__label__ENTY	What disease plagued Europe , Africa and Asia ?
__label__LOC	What Texas city got its name from the Spanish for `` yellow '' ?
__label__HUM	Who was the original Humpty Dumpty ?
__label__HUM	Who is the best known villain of the 165 Gunpowder Plot ?
__label__ENTY	How do you say , `` I love you '' in other languages ?
__label__NUM	How long was the longest sneezing attack ?
__label__DESC	Where did the term `` 86 '' come from ?
__label__LOC	Where can I look at a perpetual calendar ?
__label__DESC	How do you write a correct critical analysis of a poem ?
__label__HUM	What writer-journalist made his mark describing colorful Broadway and underworld characters ?
__label__ENTY	What is widely used to detect prenatal birth defects ?
__label__ENTY	What foods contain the most protein ?
__label__HUM	What is the name of Dolly Parton 's rarely seen husband ?
__label__HUM	What was the name of the director of the movie `` Jaws '' ?
__label__LOC	Where did the Maya people live ?
__label__HUM	Who was the Charlie perfume woman ?
__label__ENTY	What is a fear of cold ?
__label__ENTY	What is the best way to overcome a fear ?
__label__HUM	What artist 's studio was the Bateau-Lavoir in Montmartre ?
__label__HUM	What king boycotted Prince Charles 's wedding ?
__label__DESC	Why does a candle need a wick ?
__label__LOC	What river flows through Vienna , Budapest and Belgrade ?
__label__NUM	How many Leos have been Pope ?
__label__NUM	How many feet long is a baseball pitcher 's rubber ?
__label__HUM	What President dispatched a cruiser to carry Charles Lindbergh home after his epic flight ?
__label__DESC	What is `` flintknapping '' ?
__label__HUM	What army was founded by William Booth and his wife Catherine ?
__label__NUM	How much folic acid should a pregnant woman get each day ?
__label__DESC	How did Bob Marley die ?
__label__ENTY	What are some colorful flowers that will bloom in the fall in New England ?
__label__HUM	Who discovered electricity ?
__label__ENTY	What 's the Hungarian word for pepper ?
__label__DESC	What category does the color pink denote in the Trivial Pursuit Baby Boomer Edition ?
__label__DESC	What are the factors leading to the high teen pregnancy rate in Spartanburg , South Carolina ?
__label__HUM	What World War II leader declared : `` The blow has been struck '' ?
__label__DESC	What does the name Billie mean ?
__label__ENTY	What did Dan Aykroyd and John Belushi quit Saturday Night Live to become ?
__label__DESC	What is the difference between the anus and the rectum ?
__label__HUM	Who took the toys donated for the Doodyville Orphans ' Fund and kept them for himself ?
__label__ENTY	What TV series features the adventures of a married couple named Jonathan and Jennifer ?
__label__LOC	What California bridge was Don Brown the first to cross , on May 27 , 1937 ?
__label__HUM	What TV comedian worked with White Fang , Black Tooth and Pookie the Lion ?
__label__NUM	What are bottle caps with presidents ' pictures inside worth ?
__label__LOC	What is the Homelite Inc. home page ?
__label__DESC	What is `` Nine Inch Nails '' ?
__label__NUM	How many people does Honda employ in the U.S. ?
__label__NUM	When did the Bounty mutiny take place ?
__label__HUM	What is Supergirl 's secret identity ?
__label__DESC	What is the history of Hot Wheels cars , and how are they produced ?
__label__ENTY	What do you call a `` twirl '' in ballet ?
__label__HUM	Whom did Lauren Bacall marry after her husband Humphrey Bogart died ?
__label__LOC	Where did the sport of caber-tossing originate ?
__label__ENTY	What did brontosauruses eat ?
__label__DESC	What do the names Neil , Mary , and Anthony mean ?
__label__NUM	How many sonnets did Shakespeare write ?
__label__ENTY	What 's a Craps player called ?
__label__LOC	Where do lobsters like to live ?
__label__DESC	What baseball expression came from the nautical term for ships sailing between the Atlantic and Pacific before the Panama Canal ?
__label__LOC	Where do the Grimace and Mayor McCheese live ?
__label__ENTY	What do peacocks mate with ?
__label__NUM	How many spears are there on Kenya 's flag ?
__label__DESC	How do movie blues screens work ?
__label__HUM	What French designer declared : `` The jean is the destructor ! It is a dictator ! It is destroying creativity. The jean must be stopped ! '' ?
__label__NUM	When did Theo Rousseau paint the `` Forest of Fontaine '' ?
__label__DESC	How is thalassemia defined ?
__label__LOC	What island group contains Jersey , Guernsey , Sark and Herm ?
__label__HUM	What are the major companies that are part of Dow Jones ?
__label__HUM	What kind of people took part in Shays ' Rebellion in Massachusetts in 1787 ?
__label__ENTY	Name a tiger that is extinct .
__label__HUM	Who painted Mother and Child ?
__label__ENTY	What 2 statues did France give to other countries ?
__label__HUM	What character did Tex Avery first create upon arriving at MGM ?
__label__ENTY	What Muhammad Ali maneuver was George Foreman the first victim of ?
__label__HUM	What university was Woodrow Wilson President of ?
__label__ENTY	What shrubs can be planted that will be safe from deer ?
__label__DESC	What is e-commerce ?
__label__DESC	What is the Amish religion ?
__label__NUM	How many counties are in Indiana ?
__label__DESC	What does e=mc2 mean ?
__label__HUM	Who has won the most Super Bowls ?
__label__NUM	How much salt is in the oceans ?
__label__DESC	How did Lee Harvey Oswald purchase his rifle ?
__label__HUM	What U.S. President was the first to breed mules ?
__label__ENTY	What are birds descendents of ?
__label__HUM	What mayor made so many TV appearances he was asked to join AFTRA in 1984 ?
__label__HUM	What was the name given the 6 , 500 German airforce troops that used the Spanish Civil War as a training exercise ?
__label__NUM	How many innings constitute an official baseball game ?
__label__HUM	Who invented the process to make condensed milk ?
__label__DESC	How did shipyard inspector James J. Kilroy designate equipment as being satisfactory ?
__label__DESC	What 's the difference between TFT and dual-scan display ?
__label__HUM	Which German president was pressured into appointing Hitler chancellor in 1933 ?
__label__HUM	Who was William Henry Harrison ?
__label__LOC	Where can I buy a hat like the kind Jay Kay from Jamiroquai wears ?
__label__LOC	Where do people mountain climb in Nepal ?
__label__HUM	What was the nickname of Frederick I , Holy Roman Emperor and King of Germany ?
__label__DESC	Where did the term fireplug come from ?
__label__ENTY	What must be exceeded to produce a sonic boom ?
__label__HUM	What are Arnold Palmer 's fans called ?
__label__HUM	What department store heir is responsible for raising a three-ton safe from the underwater wreckage of the Andrea Doria ?
__label__LOC	What state in the U.S. has the most blacks ?
__label__DESC	How would I find the price of different organs that have been donated ?
__label__LOC	Where is Sinn Fein 's headquarters ?
__label__LOC	What river runs through Colorado , Kansas , and Oklahoma ?
__label__HUM	What English physician was born on January 18 , 1779 and went on to create two important inventions ?
__label__DESC	How can someone become a federal agent ?
__label__LOC	What is the capital of California ?
__label__ENTY	What George Harrison tune sounded too much like He 's So Fine by The Chiffons ?
__label__LOC	What country lies directly south of Detroit ?
__label__DESC	What is a bone marrow transplant meant for ?
__label__ENTY	What is a fear of drinking ?
__label__DESC	Why do some people have two different color eyes ?
__label__LOC	What 's the most common street name in America ?
__label__HUM	Who won a Pulitzer Prize for his novel The Caine Mutiny ?
__label__DESC	Why do people get calluses ?
__label__DESC	How do wasps make their nests ?
__label__NUM	When was the first steel mill in the United States built ?
__label__HUM	Who is the superstar in rent-a-cars ?
__label__HUM	Whose first presidential order was : `` Let 's get this goddamn thing airborne '' ?
__label__HUM	Name the child left on a doorstep at the beginning of Gasoline Alley .
__label__ABBR	What does `` B.Y.O.B. '' mean ?
__label__HUM	Who was the conservationist who served as spokesperson for Post Grape Nuts ?
__label__LOC	What country was Mikhail Gorbachev the leader of ?
__label__HUM	What 4-foot-9 actress in 1984 became the first performer to win an Oscar for playing a character of the opposite sex ?
__label__ENTY	How do you say `` fresh '' in Spanish ?
__label__LOC	What are the five most expensive cities in the world ?
__label__HUM	What Japanese electronics company was named for a coastal city northeast of Tokyo ?
__label__HUM	What explorers followed Columbus to the Americas ?
__label__HUM	Who was The Pride of the Yankees ?
__label__HUM	Who did Napolean defeat at Jena and Auerstadt ?
__label__NUM	How many logarithmic scales are there on a slide rule ?
__label__DESC	What 's the setting of John Le Carre 's A Small Town in Germany ?
__label__HUM	What hard-of hearing artist painted Sunflowers ?
__label__LOC	Where can I find information about Bob Barr , representative from Georgia ?
__label__HUM	Who is the one Independent Member of Congress ?
__label__DESC	What is the origin of the first name ` Breony ' ?
__label__ENTY	At Christmas time , what is the traditional thing to do under the mistletoe ?
__label__LOC	What country is the setting for Edgar Allan Poe 's The Pit and the Pendulum ?
__label__HUM	Who won the Nobel Peace Prize in 1991 ?
__label__NUM	How many rings are there on a five-zone archery target ?
__label__NUM	What percentage of all world tornados touch down in the US ?
__label__LOC	What famed strip of land is a 15-minute boat trip across the Venetian Lagoon from Venice ?
__label__NUM	How many soldiers were involved in the last Panama invasion by the United States of America ?
__label__ABBR	What does CPR stand for ?
__label__DESC	What is the cause of endangered species ?
__label__NUM	How many flavors of ice cream does Howard Johnson 's have ?
__label__HUM	What was the name of Randy Steven Craft 's lawyer ?
__label__HUM	Who created the monster in Mary Shelley 's novel Frankenstein ?
__label__HUM	Who 's the only president buried in Washington
__label__DESC	What is the history of `` the toast '' ?
__label__LOC	What country is the biggest producer of tungsten ?
__label__DESC	What is the definition of `` chancery '' file in real estate ?
__label__HUM	Who delivered his last newscast on March 6 , 1981 ?
__label__DESC	Why does tuberculosis afflict people ?
__label__LOC	In what city is the headquarters of Sinn Fein ?
__label__HUM	What British monarch 's lap did P.T. Barnum 's Tom Thumb sit in ?
__label__HUM	Who was the first host of Person to Person ?
__label__HUM	What government department did The Untouchables work for ?
__label__LOC	What is the tallest building in Japan ?
__label__DESC	What makes salt ?
__label__DESC	What is `` snoogans '' ?
__label__NUM	How many of every 10 members of the Rodeo Cowboys Association have never worked a ranch ?
__label__LOC	What is Answers.com 's address ?
__label__ENTY	What is the weakest bone in the body ?
__label__DESC	What is a philanthropist ?
__label__NUM	How many American soldiers remain unaccounted from the Vietnam war ?
__label__ENTY	What 's the largest U.S. agricultural crop by weight ?
__label__HUM	What was William F. Cody 's better-known name ?
__label__HUM	When the Tutankhamun exhibit was on display in the U.S. , what moving company transported it ?
__label__DESC	What effect does friction have on perpetual motion ?
__label__ENTY	What films featured the character Popeye Doyle ?
__label__NUM	What day is known as the `` national day of prayer '' ?
__label__HUM	What player squats an average of 3 times during a baseball doubleheader ?
__label__HUM	Who is the nebbish that is Marvel 's official mascot ?
__label__HUM	What chocolate company gives you a one-pound kiss ?
__label__ENTY	What did Louis Cartier invent for aviator Santos Dumont in 1940 ?
__label__LOC	What country 's national passenger rail system is called Via ?
__label__ENTY	What is the movie Jonathan Livingstone Seagull ?
__label__HUM	Who is the head of the World Bank ?
__label__NUM	What year did nylon stockings first go on sale ?
__label__LOC	Where did Ty Cobb grow up ?
__label__ENTY	What is it that walks on four legs , then on two legs , then on three ?
__label__DESC	What does the word camaro mean , from the GM car the Camaro ?
__label__HUM	Who won the Battle of Gettysburg ?
__label__HUM	What Civil War general wreaked havoc on the south by marching through Georgia on his way to the sea ?
__label__DESC	How did Asia get its name ?
__label__LOC	What European country abandoned postage stamps in 1923 because printing them cost more than their face value ?
__label__NUM	How many people live in Tokyo ?
__label__ENTY	What did Benny Carter play ?
__label__ENTY	What is Smokey The Bear 's middle name ?
__label__HUM	Who was nicknamed The Little Corporal ?
__label__HUM	What schools in the Washington , DC NN NN VBP NN NN NN NN .
__label__DESC	How did ` stat ' come to be used as an expression for quickly ?
__label__LOC	What country boasts the most dams ?
__label__DESC	How do you use an intranet ?
__label__ENTY	What 's the Southern dish made of pigs ' small intestines ?
__label__HUM	What group included Abbey Hoffman , Jerry Rubin , and Tom Hayden ?
__label__LOC	What state has the most Indians ?
__label__HUM	Who are the two sons of Ozzie and Harriet Nelson ?
__label__HUM	Who wrote The Godfather ?
__label__NUM	What do Englishmen weigh themselves in ?
__label__LOC	Where is Mozambique located ?
__label__NUM	How much does a poodle weigh ?
__label__LOC	What is the largest city in the world ?
__label__ENTY	What sport is played on the largest field ?
__label__HUM	Who wrote Unsafe at Any Speed ?
__label__NUM	How many Community Chest cards are there in Monopoly ?
__label__NUM	What is the life span of the average monkey ?
__label__LOC	What state capital comes last alphabetically ?
__label__HUM	Who was the first man to return to space ?
__label__ENTY	What carries sperm up into the pelvic region ?
__label__ENTY	What 's the most abundant element in the sun ?
__label__DESC	What is the definition of the Scrabble word ` syzygy ' ?
__label__LOC	Where is the Valley of the Kings ?
__label__DESC	What is time ?
__label__DESC	What was unusual about Alexandra 's appearance in Josie and the Pussycats ?
__label__LOC	What state has the longest Great Lakes shoreline ?
__label__HUM	What is the most common name ?
__label__DESC	What is the nature of learning ?
__label__NUM	What is the current ticket fare from from Cairo to Barbados ?
__label__LOC	Where can I find book reviews of `` Turbulent Souls '' ?
__label__HUM	What was the name of `` The Muppets '' creator ?
__label__LOC	What country was General Douglas McArthur in when he was recalled by President Truman ?
__label__HUM	Who was Lacan ?
__label__ENTY	What line of candy products included Super Skrunch and Peanut Butter Oompas ?
__label__LOC	What country has the largest sheep population ?
__label__NUM	When was the De Beers company founded ?
__label__ENTY	What 's the international radio code word for the letter B ?
__label__NUM	What is the population of Japan ?
__label__DESC	What do the number 1 , 2 , and 4 mean on Dr. Pepper bottles ?
__label__HUM	Who wrote ` The Pines of Rome ' ?
__label__ENTY	What delicacy is known indelicately as pickled roe ?
__label__HUM	Who sings Angel Eyes from the 80 's ?
__label__LOC	What nationality is Gorbachev ?
__label__HUM	What little boy and dog live in a shoe ?
__label__LOC	What Russian city boasts the Hermitage Museum ?
__label__LOC	What county is Chicago in ?
__label__LOC	Where is Hearst Castle , built by publisher William Randolph Hearst ?
__label__DESC	What 's the meaning of the Latin battle cry : Ad arma , ad arma .
__label__NUM	When was the first American encyclopedia published ?
__label__NUM	How long does a pig 's orgasm last ?
__label__DESC	What caused the Lynmouth floods ?
__label__ENTY	What is the softest part of the body ?
__label__DESC	What was The Living Room War ?
__label__DESC	What is the difference between love and infatuation ?
__label__HUM	What U.S. general was court-martialled for criticizing American air power ?
__label__LOC	What French seaport claims to be The Home of Wines ?
__label__LOC	Where did Dikembe Mutombo go to college ?
__label__HUM	What group starred in the movie Rock Around the Clock ?
__label__ENTY	What holidays are celebrated in Ireland ?
__label__DESC	What is a serigraph ?
__label__DESC	How does a chick breathe inside an egg ?
__label__HUM	Who created the character James Bond ?
__label__HUM	Who played Lucas McCain on The Rifleman ?
__label__DESC	What is a storm surge ?
__label__LOC	What is George Lucas 's e-mail address ?
__label__LOC	What 's the closest G2 Spectrum Yellow Dwarf to Earth ?
__label__ABBR	What is AFS ?
__label__NUM	What was the number of assassinations and attempts to assassinate in the U.S. since 1865 ?
__label__ENTY	What animal 's tail is called a brush ?
__label__LOC	Where in the Bible does it tell about Jesus Christ 's brothers and sisters ?
__label__LOC	Where does Buzz Aldrin want to build a permanent , manned space station ?
__label__HUM	What English queen had six fingers on one hand ?
__label__LOC	What are the top five oil-producing countries in the world ?
__label__DESC	How can I get started in writing for television ?
__label__LOC	What colorful sea 's region does Greek legend say the Amazons lived near ?
__label__ENTY	What ice creams contain seaweed ?
__label__DESC	How do you send a movie transcript to Hollywood so that it can be produced into a film ?
__label__NUM	What is President Nixon 's birthdate ?
__label__HUM	Who is the richest person in the world , without owning a business ?
__label__ENTY	What currency is used in Australia ?
__label__ABBR	What is the abbreviation of General Motors ?
__label__HUM	What explorer was nicknamed Iberia 's Pilot ?
__label__ENTY	Which Kevin Costner movie involves the Sioux Indians ?
__label__LOC	What city hosted the first Winter Olympics in Asia ?
__label__LOC	What city houses the U.S. headquarters of Procter and Gamble ?
__label__HUM	What businesses in Alaska were affected by the Exxon Valdez oil spill ?
__label__NUM	How hot should the oven be when making Peachy Oat Muffins ?
__label__NUM	How many fingers are used to draw a bow ?
__label__DESC	What is ethology ?
__label__NUM	How much money does each player get at the beginning of the game in Monopoly ?
__label__DESC	How do I start a web based business ?
__label__HUM	What baseball player was walked the most times ?
__label__HUM	Who was the first governor of West Virginia ?
__label__LOC	What U.S. city is known as The Rubber Capital of the World ?
__label__DESC	How did the U.S. come into the possession of an empire in the wake of the Spanish-American War ?
__label__ENTY	What are the developmental stages of a swimmer ?
__label__ENTY	What first-aid product `` Helps the hurt stop hurting '' ?
__label__DESC	How do boats float ?
__label__HUM	Who was the first Russian astronaut to walk in space ?
__label__DESC	How do I find the balance of my social security account ?
__label__NUM	What number is at 12 o 'clock on a dartboard ?
__label__ENTY	What animals do you find in the stock market ?
__label__HUM	What future deer hunter portrayed Annie Hall 's neurotic brother , Duane ?
__label__DESC	How did U.S.A become involved in the Barbary Wars
__label__ENTY	What is a fear of weakness ?
__label__NUM	How many cards is each player dealt in Contract Bridge ?
__label__NUM	How many people was Randy Craft convicted of murdering ?
__label__HUM	Who invented the radio ?
__label__NUM	Approximately how much does a teaspoon of matter weigh in a black hole ?
__label__DESC	What is the origin of the word Ozymandias ?
__label__ENTY	What type is a snail ?
__label__LOC	What city has the two steepest streets in the U.S. ?
__label__NUM	How much in miles is a ten K run ?
__label__HUM	Which college did Dikembe Mutombo attend ?
__label__NUM	How many people hike ?
__label__ENTY	What was John F. Kennedy 's 1960 campaign song ?
__label__HUM	What mythical figure carries an hourglass and a scythe ?
__label__HUM	Who is the Greek God of the Sea ?
__label__LOC	Where is Tornado Alley ?
__label__DESC	What happened in dogtown in 1899 to make that year remembered ?
__label__DESC	What is a pyrotechnic display ?
__label__HUM	Name a ballet company Mikhail Baryshnikov has danced for ?
__label__HUM	Which team won the Super Bowl in 1968 ?
__label__LOC	What ocean was Amelia Earhart flying over when she disappeared ?
__label__NUM	When is the Jimmy Buffett concert coming to the E center in Camden NJ ?
__label__ENTY	What is the best way to remove wallpaper ?
__label__DESC	What is film noir ?
__label__NUM	How many feet more than 2 is the average height of the Great Wall of China ?
__label__DESC	What can I do to get into an Ivy League school ?
__label__LOC	What sea did the Romans call mare nostrum ?
__label__NUM	What is the per-capita income of Colombia , South America ?
__label__DESC	How can I gain access to a spy satelite ?
__label__LOC	Where on the Internet can I get information about the Fifth Amendment on the American Bill of Rights ?
__label__ENTY	What was George Washington afraid of ?
__label__LOC	Where are the headquarters of Eli Lilly ?
__label__HUM	Who earns their money the hard way ?
__label__HUM	What company 's trademark was His Master 's Voice ?
__label__LOC	What city is terrorized by Dracula in The Night Stalker ?
__label__NUM	What is the protection rate of using condoms ?
__label__DESC	What is an Angelus ?
__label__DESC	Why did several San Diego schools stop serving apples to students ?
__label__ENTY	Which condiment was once sold as a patent medicine ?
__label__DESC	How can I find a list of celebrities ' real names ?
__label__DESC	What is Cabarnet Sauvignon ?
__label__LOC	What two states is Washington D.C. between ?
__label__ENTY	What sport is known for hooligans ?
__label__HUM	Who was the first X-Man to die in battle ?
__label__DESC	What is the difference between pop music and rock and roll ?
__label__HUM	Name Dick Tracy 's two children .
__label__NUM	What is the average weight for a man ?
__label__DESC	Why is it called `` hamburger '' if there is no ham in it ?
__label__DESC	What is a cullion ?
__label__DESC	What are tonsils for ?
__label__NUM	What is the chemical reactivity of helium ?
__label__NUM	What is the date of Bastille Day ?
__label__HUM	What kind of business is 7-Eleven ?
__label__DESC	What does the name `` Sabrina '' mean ?
__label__HUM	What are the first names of Rowan and Martin , the stars of TV 's Laugh-In ?
__label__ENTY	What card suit originally represented the peasant class ?
__label__ENTY	What Marx Brothers movie centers on a stolen painting ?
__label__ENTY	What is the mission of Nike ?
__label__LOC	What state is Niagara Falls located in ?
__label__NUM	How much money was the minimum wage in 1991 ?
__label__ENTY	What do penguins eat ?
__label__NUM	How much does a new railroad coal car cost ?
__label__HUM	Who said : `` Old soldiers never die ; they just fade away '' ?
__label__HUM	Who wrote the Farmer 's Almanac ?
__label__DESC	What is an aurora ?
__label__DESC	How can I find online spelling ?
__label__HUM	Who kept the most famous diary in the English language ?
__label__DESC	What exactly is radiation ?
__label__NUM	How much caffeine is in a 16 oz cup of coffee ?
__label__ENTY	What are common methods used to regulate monopolies ?
__label__ENTY	What colors is magenta made of ?
__label__NUM	How many fiddlers did Old King Cole have ?
__label__NUM	What is the average time to kiss somene ?
__label__LOC	What country was Hitler the chancellor of ?
__label__ENTY	What beer 's name is translated as `` lion brew '' ?
__label__ENTY	What was Hitler 's favorite movie ?
__label__HUM	Who do Herb and Tootsie live next door to ?
__label__DESC	What is tumbled marble ?
__label__ENTY	What basketball maneuver did Bert Loomis invent ?
__label__LOC	What country has been called The Queen of the Antilles ?
__label__HUM	What inescapable purveyor of background music celebrated its 5th anniversary in July , 1984 ?
__label__HUM	What feathered cartoon characters do Yugoslavians know as Vlaja , Gaja , and Raja ?
__label__DESC	How do hermit crabs reproduce ?
__label__DESC	What is the difference between classical conditioning and operant conditioning ?
__label__NUM	How many points is a disk in the center hole worth in Crokinole ?
__label__DESC	What is form drag ?
__label__NUM	When did Israel begin turning the Gaza Strip and Jericho over to the PLO ?
__label__DESC	What was the effect of the Yalta Conference ?
__label__HUM	What spy novelist served as Moscow correspondent for Reuter and The Times of London ?
__label__HUM	What is the most common boy 's or girl 's name ?
__label__ENTY	Which thrilled taste buds first - Snickers or 3 Musketeers ?
__label__DESC	How do fuel injectors work ?
__label__ENTY	What is the trademark of a Washington Redskin 's fan ?
__label__NUM	How many yards are in 1 mile ?
__label__LOC	Where can I find a `` Fifth Element '' screensaver ?
__label__HUM	Which of the following celebrities was not born in Philadelphia ?
__label__ENTY	What color are the castellated walls of the Kremlin ?
__label__NUM	How long were Tyrannosaurus Rex 's teeth ?
__label__ENTY	What 1963 Joseph L. Mankiewicz film cost $28 million ?
__label__DESC	What 's the mystery of the Bermuda Triangle ?
__label__NUM	When did Jaco Pastorius die ?
__label__LOC	Where is `` Global Schoolhouse '' ?
__label__LOC	Where can I find lyrics for R&B ?
__label__LOC	Where is the highest point in Japan ?
__label__HUM	What was the backup singing group for Roy Rogers ?
__label__HUM	Who awarded The Flying Fickle Finger of Fate ?
__label__HUM	What 's the most common surname in America ?
__label__ENTY	What color are school buses ?
__label__DESC	What is hebephrenia ?
__label__HUM	Who is Mia Farrow 's mother ?
__label__NUM	How many people did Randy Craft kill ?
__label__NUM	How much would a black-and-white 1-cent stamp be worth , Thomas Jefferson on it , ?
__label__LOC	Which is the wealthiest country in the world ?
__label__NUM	How much did the minimum wage amount to in 1991 ?
__label__DESC	How does the chain of command work inside an US army Apache helicopter ?
__label__HUM	What comedian was born Allen Stewart Konigsberg ?
__label__ENTY	What game 's board shows the territories of Irkutsk , Yakutsk and Kamchatka ?
__label__LOC	On what river is Rome built ?
__label__HUM	What U.S. senator once played basketball for the New York Knicks ?
__label__DESC	How is Easter Sunday 's date determined ?
__label__NUM	What geological time do we live in ?
__label__ENTY	What are the top 5 fiction books of all time ?
